a,1. primeira letra do alfabeto,2. um; uma
the power of suggestion,o poder da sugestão
the proletariat,proletariado
theatre,cinema
theatre play,peça para teatro
theatrical,teatral
theatrical tour,turnê
theft,furto
their,delas; deles
them,1. os; as,2. a eles; a elas,3. lhes
theme,tema; assunto; motivo
themselves,eles mesmos
then,1. alongar; fazer mais comprido; fazer mais longo,2. alongar-se; tornar-se mais comprido; tornar-se mais longo
thence,desde então; por isso
theologian,teólogo
theology,teologia
theorem,teorema
theoretical,teórico
theoretically,teoricamente
theory,teoria
therapeutic,terapêutico
therapy,monoterapia; tratamento com apenas uma medicação
there,alô
there are,há
there is,há
thereabout,à volta; em redor
thereabouts,à volta; em redor
thereafter,depois; em seguida; logo
thereby,assim; deste modo
therefore,portanto; por isso; em vista disso; por este motivo
thermometer,termômetro
thermos,garrafa térmica
thermos bottle,garrafa térmica
thermos flask,garrafa térmica
thermostat,termostato
thesaurus,livro de sinônimos
these,estas; estes
these days,atualmente; presentemente
thesis,hipótese
they,elas; eles
thick,encorpado; espesso; grosso; volumoso; compacto; denso
thicken,1. engrossar; avolumar,2. espessar-se
thickness,espessura; grossura
thief,ladrão
thigh,coxa
thimble,dedal
thin,1. magro,2. delgado; fino; delicado
thing,grátis
think,repensar
think about,pensar; refletir
think ahead,antecipar
think to oneself,pensar maduramente; refletir muito
think well of,apreciar; avaliar; estimar; gostar; prezar
thinness,fineza
third,1. terceiro,2. um terço
thirst,sede
thirsty,com sede
thirteen,treze
thirty,trinta
this,de tal modo
this evening,esta tarde
this morning,esta manhã
this way,1. de tal modo,2. cá
thoracentesis,toracocentese
thoracostomy,toracostomia
thorn,espinho; estrepe; pico
thornier,mais difícil; mais controverso; mais espinhoso
thorny,espinhoso; cheio de espinhos
thorough,minucioso; profundo; meticuloso; completo
thoroughbred,de puro sangue
thoroughfare,passagem proibida
thoroughly,completamente; minuciosamente; profundamente; a fundo
thoroughness,meticulosidade; minuciosidade
those,aqueles; aquelas; esses; essas
thou,tu; osenhor; você; vós
though,ainda que; conquanto; posto que
thought,pensamento
thoughtful,pensativo; atencioso
thoughtfully,pensativamente; atenciosamente
thoughtless,descuidado; desatento
thoughtlessly,desconsideradamente
thousand,mil
thread,fio; linha
threadworm,Enterobius vermicularis
threat,ameaça
threaten,ameaçar; intimidar
three,três
three times,três vezes
threesome,trio
thresh,bater; debulhar; esbordoar; espancar; malhar; sovar; trilhar
threshold,limiar; soleira
thrice,três vezes
thrift,1. economia,2. prosperidade,3. crescimento vigoroso
thrifty,econômico
thrill,1. emoção; estremecimento,2. vibrar; emocionar
thriller,romance de suspense
thrive,1. prosperar; dar lucro,2. crescer vigorosamente
thriving,próspero; lucrável
throat,dor de garganta
throb,palpitar; pulsar
thrombin,trombina
thrombocyte,trombócito; plaqueta
thrombocytic,trombocítico
thrombocytopenia,trombocitopenia
thrombocytopenic,trombocitopênico
thromboembolic,tromboembólico
thromboembolism,tromboembolismo
thrombogenic,trombogenico
thrombokinase,tromboquinase
thrombolysis,trombólise
thrombolytic,trobolítico
thrombophlebitis,tromboflebite
thrombosis,trombose
thromboxane,tromboxano
thrombus,trombo
throne,trono
throttlehold,domínio; controle
through,folhear
throughout,1. por todo o; durante todo o,2. por todas as partes; em todas as partes
throw,1. derrubar,2. deitarporterra; derribar; entornar; revirar
throw up,lançar; vomitar
thrust,empurrar; impelir
thrust out,expor empurrando
thumb,polegar
thunder,1. ribombar; trovejar,2. ribombo; trovão
thursday,quinta-feira
thus,1. logo; por conseguinte; sendo assim,2. de tal modo,3. assim; daquela maneira; desta maneira; deste modo
thwart,dificultar
thyroiditis,tireoidite
thyrotoxicosis,tireotoxicose
tic,fantástico; imaginário
ticket,bilhete de ida e volta
tickle,fazer cócegas
tid,três vezes por dia (ter in die)
tidbit,acepipe; guloseima
tide,glicopeptídeo
tidy,arranjar; arrumar; ordenar
tie,gravata
tie up,amarrar; atar; ligar
tiger,tigre
tight,1. firme; esticado,2. justo; apertado,3. rigoroso,4. bem forte; hermeticamente
tighter,1. mais firme,2. mais justo; mais apertado,3. mais rigoroso
tightly,firmemente
till,1. estagnação,2. impasse
tillage,agricultura
timber,lenha; madeira; pau
time,há muito
time off,férias
timeless,1. sem fim; imortal,2. prematuro,3. impróprio para o momento
timely,oportuno
timid,tímido; timorato
tin,ferritina
tin can,lata; caixa de lata
tin plate,folha; lata; folha de lata; lámina de metal
tinder,isca
tinker,1. funileiro,2. cigano
tinkle,1. tilintar; tinir; retinir,2. tinido
tinnitus,zumbido
tint,1. matiz; nuança,2. tingir,3. tintura
tiny,rebelião; revolta
tip,ponta do dedo
tired,cansar-se; fatigar-se
tireless,incansável
tiresome,aborrecido; enfadonho
tissue,tecido
titanic,titânico
titer,título; titulação
title,1. legenda,2. subtítulo,3. legendar; colocar legendas
titmouse,abelharuco; abelheiro; milharós
titrate,titular; medir por titulação; executar a titulação
titration,titulação
to,dar a luz; parir
to some extent,umpouco; umtanto
to tell the truth,na verdade
to the left,para a esquerda
to the right,para a direita
to the side,para o lado
toad,sapo
toast,beber à saúde de; brindar; saudar
tobacco,tabaco
tocolysis,tocólise
today,hoje
toe,primeiro dedo do pé; dedão do pé; hálux
together,estaremharmonia
together with,com; bem como; em companhia de; juntamente; junto com
toilet,1. privada; retrete,2. toalete; traje; vestimenta
token,1. prova,2. aceno; signo; sinal,3. marca; ponto
tolerate,aguentar; agüentar; suportar; tolerar
tomato,tomate
tomb,hecatombe
tomorrow,depois de amanhã
tomorrow evening,amanhã de tarde
tomorrow morning,amanhã de manhã
ton,carnedecarneiro
tone,cálculo biliar
tongs,1. tenaz,2. alicate; torquês
tongue,1. língua,2. idioma; linguagem
tonight,1. esta noite,2. nesta noite
too,1. ainda; idem; outrossim; também,2. demais; demasiadamente
too much,demais; demasiadamente
tool,reequipar
toolbar,barra de ferramentas
tooth,dente
toothache,dentalgia; dor de dente
top,computador portátil
top of the head,vértice
topgallant mast,joanete
topic,tópico; assunto; motivo; tema
topical,1. atual; vigente,2. tópico
topicality,atualidade; vigência
torch,archote; facho; tocha
torment,1. atormentar; supliciar; torturar,2. martírio; suplício; tormenta
torpedo,1. torpedear,2. torpedo
torrent,caudal; torrente
tortoise,tartaruga
torture,1. atormentar; tortuar,2. tortura
total,subtotal
total abstinence,abstemia
totalitarianism,totalitarismo
totally,totalmente
totem,totem
touch,bulir; mexer; tocar
touchdown,aterrissagem; aterragem
touched,comovido; tocado
touching,1. comovente,2. enternecedor
touchy,suscetível; sensitivo
tough,1. bandido,2. lutador de rua,3. duro; difícil; resistente,4. árduo; desagradável,5. cabeçudo; violento
toughen,endurecer
toughest,1. o mais duro,2. o mais difícil; o mais árduo
toughness,dureza; dificuldade; resistência; tenacidade
tour,turnê
tourist,turista
tournament,torneio
tousle,1. despentear; eriçar,2. arrepiar; desembaraçar; dilacerar; retorcer; revolver
tow,estivar
toward,1. a; para,2. em relação a; relativamente a
towards,em direção a; para; em relação a; relativamente a
towel,toalha
tower,torre; roque
town,1. burgo; vila,2. cidade; município
town hall,prefeitura
township,lugarejo; vila
toxaemia,toxemia
toxemia,toxemia
toxic,hepatotóxico
toxicity,hepatotoxicidade
toxoid,toxóide
toy,brinquedo
trace,1. traço,2. traçar
tracheal,traqueal
tracheostomy,traqueostomia
track,pista
tract,contratodetrabalho
tractable,1. intratável; desobediente,2. não governável
tractor,tractor; trator
trade,1. comércio,2. arte; indústria; ofício; profissão,3. agenciar; negociar
trademark,marca registrada
trader,1. comerciante; mercador,2. negociante
tradition,hábito; tradição
traditional,tradicional
traditionally,tradicionalmente; de forma tradicional
traffic,direçãoobrigatória; direcçãoobrigatória; mão-única
tragedy,1. tragédia,2. de tragédia; trágico
tragic,trágico
train,trem de passageiros; mixto
trainer,treinador
trait,retrato
tram,bonde; carroeléctrico; trilhocavado; carroelétrico
trample on,calcar; pisar
tranquil,calmo; sereno; tranquilo; tranqüilo
transact money,fazer uma operação contábil; uma transferéncia de fundos
transaction,transação
transcendent,transcedente
transcriptase,transcriptase
transfer,transpor; ultrapassar
transform,dar outra forma; transformar
transformation,transformação
transfusion,transfusão
transgress,cometerpecado; pecar
transgression,pecado
transient,transitório
transiently,provisoriamente; transitoriamente; de forma provisória; de forma transitória
transistor,transistor
transition,transição
transitive,transitivo
translate,traduzir
translation,tradução
translator,tradutor
translucent,translúcido
transmissible,transmissível
transmission,transmissão
transmit,enviar; mandar; remeter
transmural,transmural
transparency,transparência
transparent,transparente
transparently,transparentemente; de forma transparente
transplantation,transplante
transport,1. transportar,2. transporte
transsexual,transsexual
transudate,transudato
transverse,transverso
trap,insidiar
trash,lixo
traumatic,traumático
travel,que tem gosto por viagens
traveler,viajante
traveller,viajante
travesty,paródia
tray,afastar-se; desviar-se
treacherous,pérfido
treachery,traição
tread,1. andar; caminhar; dar um passo,2. calcar; pisar
treadmill,esteira
treasure,tesouro
treat,andar; decorrer; passar-se
treatable,tratável
treatise,tratado
treatment,pré-tratamento
treaty,tratado
tree,figueira
trefoil,trevo
tremble,tiritar; tremer
tremendous,tremendo; enorme
trench,trincheira
trend,1. tendência; direção,2. dirigir-se; inclinar-se; tender a
trendy,tendencioso
tressle,banco; bastidor; cavalete; mesa
triage,1. triagem,2. triar
trial,industrial
triangle,triângulo
tribal,tribal
tribe,tribo
tribunal,foro; tribunal
tributary,1. tributário; contribuinte,2. pagador de impostos
tribute,tributar
trick,1. artifício; artimanha; estratagema; subterfúgio; tramóia,2. burlar; ludibriar; mistificar,3. astúcia
trickery,artifício; artimanha; estratagema; subterfúgio; tramóia
trickier,mais difícil; mais complicado
tricky,difícil; complicado
tricuspid,tricúspide
tricycle,triciclo
trifle,bagatela; bugiganga; futilidade; minúncia; nuga
trifling,insignificante
trigger,cão
trigonometry,trigonometria
trill,1. trilar; trinar,2. trilo; trinado
trillion,trilhão
trilogy,trilogia
trim,guarnecer; rechear; revestir
trimester,trimestre
trip,superar; ultrapassar
triple,triplo
tripod,tripé
trismus,trismo
trite,banal; comun; trivial; vulgar
triteness,banalidade
triumph,1. triunfar,2. vitória; triunfo
trivial,trivial
triviality,banalidade
trolley,trole
trombone,trombone
troop,companhia; elenco; tropa
trophoblast,trofoblasto
trophoblastic,trofoblástico
tropical,tropical
tropics,trópico
troponin,troponina
trot,andar a trote; trotar
trouble,1. dificuldade,2. problema,3. importunar; incomodar; molestar
troublesome,problemático; difícil
trough,cocho
troupe,companhia; elenco; tropa
trousers,calças
trout,truta
truck,caminhão
truculent,batalhador; lutador
true,1. justo; que tem razão,2. verdadeiro; verídico
truly,deveras; na realidade; na verdade; verdadeiramente
trump,1. jogar trunfo; trunfar,2. trunfo
trumpet,1. buzinar; tocar trombeta; trombetear,2. trombeta; trompa
trunk,tronco
trust,confiar algo a alguém
trustworthy,fidedigno; seguro
truth,na verdade
try,país exterior; terra estrangeira
tub,cuba; tina
tube,câmara de ar
tuberculosis,tuberculose
tubular,tubular
tuesday,terça-feira
tug,1. sacar; puxar; tirar,2. rebocador
tugboat,rebocador
tulip,tulipa
tumble down,cair do alto
tummy,abdome; barriga; ventre
tumor,tumor
tumour,tumor
tumult,agitação; balbúrdia; tumulto
tuna,atum
tune,1. acaso; felicidade; sorte,2. destino; sina
tuneful,melódico; melodioso
tunic,membrana; túnica
tunnel,túnel
tunny,atum
turkey,1. Turquia,2. meleagro
turn,por sua vez
turn around,1. virar; voltar; volver,2. girar; darvoltas; voltar-se
turn back,girar; darvoltas; voltar-se
turn off,desligar
turn on,1. activar,2. ligar
turn over,deitarporterra; derribar; entornar; revirar
turn round,1. virar; voltar; volver,2. girar; darvoltas; voltar-se
turn to good account,utilizar
turnip,nabo
tussle,batalhar uns contra os outros
tutor,1. educar; instruir,2. preceptor
tutorial,tutorial; aula
twelfth,duodécimo; décimo segundo
twelve,doze
twentieth,vigésimo
twenty,vinte
twice,duas vezes
twich,lona; tique
twilight,1. crepúsculo,2. crepuscular
twin,1. gemelar,2. gêmeo
twine,trançar; entrançar
twins,gêmeos
twirl,girar; rodopiar
twist,torcer; retorcer
twitter,gorjear; piar; pipilar
two,dois; duas
two hundred,duzentos
twosome,1. par,2. dupla
tympanic,timpânico; do tímpano
type,genótipo
typeset,compor
typewriter,máquina de escrever
typewriter carriage,carreta; carrinho
typhoon,tufão
typical,típico
typically,tipicamente
typology,tipologia
tyrannize,tiranizar
tyrant,déspota; tirano
tyre,pneumático
ubiquitous,ubíquo
ugliness,feiúra
ugly,1. feio,2. ruim; sem valor; vil
ulcer,úlcera
ulcerate,ulcerar
ulceration,ulceração
ultimate,1. último; final,2. máximo
ultimately,enfim; finalmente; por fim
ultimatum,ultimato
ultrasonography,ultrasonografia
umbrella,guarda-chuva
umpire,árbitro
un,1. distração; divertimento; recreio,2. deleite; delícia; prazer,3. divertido
unable,incapaz
unacceptable,inaceitável
unacceptably,inaceitavelmente
unambiguous,não ambíguo
unambiguously,de forma não ambígua
unanimous,unânime
unanimously,unanimimente; de forma unânime
unanswerability,inquestionabilidade; irrefutabilidade
unanswerable,inquestionável; irrefutável
unanswerably,inquestionavelmente; de forma inquestionável; irrefutavelmente; de forma irrefutável
unarmed,desarmado
unattractive,não atrativo
unavailable,indisponível; inacessível
unavoidable,inevitável
unavoidably,inevitavelmente
unbearable,intolerável; insuportável
unbearably,insuportavelmente
unbeatable,imbatível; invencível
unbelievable,inacreditável
unbind,soltar
unbreakable,inquebrável
uncanny,estranho; esquisito; misterioso
uncertain,duvidoso; incerto
uncertainty,incerteza
unchangeable,imutável; inalterável
uncle,furúnculo
unclean,sujo
uncomfortable,desconfortável; desagradável; incômodo; pouco à vontade
uncommon,incomum
unconscious,inconsciente
uncooperative,não cooperativo; que não coopera
uncountable,incontável
uncover,descobrir; desvendar; revelar
undeniable,inegável; que não se pode negar
undeniably,inegavelmente; de forma inegável
under,debater-se; espernear; estrebuchar
under age,menor
underestimate,subestimar
undergarment,combinação; roupa de baixo
undergo,sofrer; receber
underground,subterrâneo
underline,1. sublinha,2. sublinhar
undermine,minar
underneath,1. abaixo; para baixo,2. abaixo de; debaixo de; por baixo de; sob
underpants,cuecas; calças; ceroulas
underscore,1. sublinha,2. ressaltar; enfatizar
understand,compreender mal
understandability,compreensibilidade
understandable,compreensível
understanding,entendimentomútuo
understudy,ator substituto
undertake,empreender
underway,em execução; em progresso
underwear,roupa de baixo
undeserve,desmerecer
